article_id,title,authors,year,issue,volumn_page,pdf_url,doi
241635,阿司匹林增加高脂喂养Wistar大鼠胰岛素敏感性和Mfn2mRNA的表达,"陈小琳,余辉,黄艳,江柳,孙永林",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=241635,
242502,加味金匮肾气丸对哮喘大鼠气道炎症的缓解作用及其机制研究,"蒋朱秀,郑小伟,江劲,李敏静,蔡宛如",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=242502,
251061,半枝莲粗多糖对S180荷瘤小鼠红细胞膜脂类成分的影响,"张晶,赵伟杰,李晓芳,刘昱",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251061,
251164,褪黑素对脑出血大鼠应激性胃黏膜损伤的保护作用,"赵冬凤,宁显忠",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251164,
251154,马齿苋水提物对阿尔茨海默病模型小鼠学习行为的干预作用,"李晶,张红英",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251154,
251275,响应面法优化超声波提取昆仑雪菊总黄酮的工艺研究,"黄涵,曾令杰,莫运才,冯鸿耀,廖素溪,郭玉梅,李振华",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251275,
251031,乳酶生菌种的安全性研究,"甘永琦,庞皓元,朱斌",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251031,
251254,缬沙坦刻痕片的药学研究,"王娟,方玉玲,胡功允,曾苏",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251254,
251256,舒必利片溶出度变化与原料的关联性研究,蒋林波,2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251256,
251431,近红外光谱法快速分析不同厂家炒栀子配方颗粒的质量,"孙胜斌,陈翔宇,高晗,姜国志,李军山,李振江",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251431,
251074,HPLC测定三层共挤输液用袋中抗氧剂PEPQ的含量,"陈瑜,金立,俞辉,洪利娅",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251074,
251336,丹参酮ⅡA对茶碱在大鼠体内药动学特征的影响,"熊建华,杨金招,叶华,陈鼎文,范录平,陈连国,林玉仙",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251336,
242850,基于近红外光谱的疏血通注射液浸提过程总固体含量分析,"倪开岭,吴春艳,刘雪松",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=242850,
251365,HPLC测定曲匹布通片的含量与有关物质,"孙春艳,赵亚萍,陈宁林",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251365,
251210,LC-MS/MS同时测定朱砂中掺假染料猩红808和玫瑰红B的含量,"杨建龙,谭纹",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251210,
251182,四苯硼钠滴定液浓度测量的不确定度评定,"黎雪清,张力扬,殷果,杨敏,郑党儿",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251182,
251204,HPLC同时测定黄石感冒片中阿魏酸、芦丁、大黄酸、大黄素和大黄酚的含量,"柴军,汪佳萍,吕林峰",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251204,
251195,国产注射用美洛西林钠质量评价,"凌霄,张冬梅,王松,李玉杰,于明艳,杨娜,牛冲",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251195,
251249,HPLC-MS/MS测定人血浆中盐酸左旋多巴甲酯浓度的不确定度评价,"谢少斐,邹珊,黄俊芝,张含春,李纬,黄海燕",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251249,
251231,UPLC-Q-TOF-MS测定保健食品中非法添加的未知西地那非类物质,"裘一婧,邹耀华",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251231,
251053,医院静脉药物配置条件下丹参多酚酸盐输液的不溶性微粒考察,"赵炎军,谢升阳,钱松,周颖,徐斌剑",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251053,
242577,谷丙转氨酶和总胆红素浓度预测CYP3A的活性,"何飞燕,单跃,李玉红",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=242577,
251157,噻奈普汀与氟西汀对照治疗抑郁症患者的系统评价,"杜彪,杜扬,张杰",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251157,
242466,基于药物利用评价的抗MRSA药物药学干预分析,"钱春艳,陈彦,邹素兰,薛晓燕",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=242466,
251090,维生素D对肝硬化患者炎症及肠道通透性的影响,"谢肖肖,林刚,杨纯英",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251090,
242639,特发性肺纤维化的发病机制及药物治疗研究进展,"满红霞,肖培云,杨永寿,那凯歌,谭巧云",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=242639,
251106,重组人血小板生成素在脓毒性血小板减少症中的应用,"虞意华,严静",2015,第8期,http://www.chinjmap.com/cn/article/2015/8,http://www.chinjmap.com/article/exportPdf?id=251106,
242635,黄芪甲苷和齐墩果酸对体外神经干细胞增殖和Jagged1 mRNA表达的影响,"刘柏炎,俞悦,易健,陈雪梅,蔡光先",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=242635,
242638,刺头复叶耳蕨总提取物与总黄酮体外抗肿瘤活性的比较研究,"李辉敏,姜登钊,殷嫦嫦",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=242638,
242929,miR-363对顺铂耐药乳腺癌细胞的作用及机制,"吕晓皑,王蓓,陈建彬,叶荆",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=242929,
251327,克白颗粒抗白癜风的体内外药效研究,"王薇,康斯丹,王跃鑫,黄巧玲,胡毅翔,余陈欢",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251327,
242829,土三七对大鼠血液白细胞及分类计数、ET、NO、TNF-α和IL-1β的影响,"方军伟,滕显木,张智勤,张国华,潘锦辉,多娜,陈华忠",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=242829,
251166,一清胶囊抗甲型H1N1流感病毒作用,"徐雄良,岳韵,刘小均,杨刚,刘浪,柯潇,郑强",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251166,
251486,芦丁对脂多糖诱导急性肺损伤小鼠的抗氧化应激作用,阮佼,2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251486,
242783,荧光光谱法研究安非他酮与人血清白蛋白的相互作用,"周彬,汤从容,胡卢丰",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=242783,
242667,浙江七叶一枝花种质资源的化学评价,"周爱存,闫道良,黄妍,徐忆琳,段承俐",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=242667,
242532,莲房原花青素提取纯化工艺研究与抗氧化活性评价,"栾连军,雷后亮,周芸,刘忠达,袁宙新,吴永江",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=242532,
251577,有效专利中防治呼吸系统疾病的中药复方用药规律探索,"程江雪,肖诗鹰,刘铜华",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251577,
242606,水杨醛缩氨基脲含硅有机锡化合物的合成和抑菌活性测试,"刘树玲,王其宝,邢昆",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=242606,
251276,双氯芬酸l-薄荷酯的合成与结构鉴定,"蔡冉,王浦海,张根元",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251276,
251505,盐酸普拉克索B晶型的制备和表征,"胡秀荣,沈金,吴素香,吴佳佳",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251505,
251233,达比加群酯降解杂质的合成,"李振中,武峥,宋波,刘沫毅",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251233,
251521,延胡索乙素胃漂浮微球的体外漂浮及释药特征评价,"王群星,熊雪丰,何三民,石森林",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251521,
251325,介孔二氧化硅纳米粒增溶型非诺贝特片剂的制备及体内外研究,"费伟东,吴超,邱阳,郭威,张思敏",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251325,
251767,蟾酥缓释微丸制备及体外释放机制研究,"蒋杉杉,李永盛,涂颖秋,黄绳武",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251767,
251491,利拉萘酯喷雾剂的经皮渗透研究,"何敏,单瑞平,傅旭春",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251491,
251525,UPLC-MS/MS同时检测人尿液中8种苯二氮䓬类及3种非苯二氮䓬类镇静催眠药,"董占军,安静,魏欣,宋浩静,白万军",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251525,
242589,HPLC测定三七提取液中三七皂苷R2(S)、七叶胆苷XVII和人参皂苷F2的含量,"陈华丽,潘坚扬,瞿海斌,龚行楚",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=242589,
242407,HPLC同时测定野菊花中绿原酸、咖啡酸和蒙花苷的含量,"沈亚芬,杜伟锋,郑敏霞,葛卫红",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=242407,
251124,UPLC-MS/MS测定血浆中伊伐布雷定及其活性代谢产物的含量,"黄成坷,周伶俐,孙未,王哲,陈瑞杰,蒋硕民",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251124,
242862,HPLC测定吡罗昔康注射液含量及有关物质,刘洪海,2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=242862,
251369,UPLC-MS/MS测定复方甘草口服溶液中4种生物碱含量,"方雪其,黄朝辉",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251369,
242713,不同给药周期对硝酸酯类药物耐药性的影响,"韩杨,贾大林,夏霏,吕岩",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=242713,
251383,他汀类药物的经济学研究,"王宇,徐颖颖,张相彩,郑韧,王怀冲,王翠莲",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251383,
251613,伏立康唑对格列奈类药物降低糖尿病大鼠血糖作用的影响,"吕骏,钱珏,孙坚彤",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251613,
251901,人血白蛋白注射液致过敏性哮喘1例,"白万军,安静,邱志宏,董占军",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251901,
251911,眼用制剂生产质量管理风险分析及控制,"任文霞,翁晓明,刘琛",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=251911,
242921,四氯化碳诱导肝损伤的分子机制及中药干预的研究进展,"尹连红,于浩,彭金咏",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=242921,
242447,抗肿瘤活性多肽的研究现状,"胡楠,卞筱泓,许激扬",2015,第9期,http://www.chinjmap.com/cn/article/2015/9,http://www.chinjmap.com/article/exportPdf?id=242447,
251949,查尔酮异甘草素类化合物的合成及其对子宫颈癌细胞的抑制作用,"杨旭超,王永波,木合布力·阿布力孜,西力扎提·阿不来提,任丙昭",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251949,
251735,RRLC-ESI-MS/MS分析白头翁皂苷在大鼠体内的组织分布,"刘亚丽,魏韶锋,宋永贵,李伟,张凌,杨世林,王萌,苏丹",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251735,
251839,玉麦microRNAs类活性物质的筛选及功能分析,"王丹仙,马月,方杰,胡毅翔,俞文英,余陈欢,应华忠",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251839,
251548,毛细管微萃取结合微顺序注射在线检测全血中异丙酚含量,"王庆振,李莉",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251548,
251819,芍药甘草汤对哮喘大鼠Treg/Th17失衡及其相关细胞因子的干预作用,"徐俭朴,何飞,杨明华,汝触会,吴滨,蔡宛如",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251819,
242814,雷公藤多苷片对溃疡性结肠炎小鼠结肠黏膜TLR4和NF-κB表达的影响,"钟继红,王章流,刘英超,沈雁,方国栋",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=242814,
251712,新药替莫唑胺酯抗原发性耐药胶质瘤机制研究,"丁凤霞,郭珊珊,阎昭",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251712,
251592,刺山柑总生物碱乳膏外用对系统性硬皮病小鼠组织纤维化的改善作用,"康小龙,何承辉,田红林,何强",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251592,
251834,藏药刺柏提取物对CCl4致大鼠肝纤维化的保护作用,"武燕,何华,刘健",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251834,
251696,红景天主要成分对小鼠免疫细胞的促增殖转化作用,"陈伟,马小琴,范文玺,周凡",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251696,
251781,柚皮苷对大鼠蛛网膜下腔出血后神经炎症的影响,"苏静缘,李晓明",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251781,
251180,益心舒胶囊联合比索洛尔对舒张性心衰大鼠的治疗作用,"杨兵生,许逸飞,徐青云,陈洁,刘强,毛威",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251180,
251824,大黄联合枯草杆菌二联活菌对急性化脓性腹膜炎大鼠TNF-α、IL-6的调控作用,"金力薇,陈妍,戴威",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251824,
251857,谷精草的生药学鉴别,"金卓,康帅,朱樵苏,张继",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251857,
251870,雷沙吉兰甲磺酸盐的合成工艺研究,"戴荣华,王栋,曾庆磊,郝双红",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251870,
251853,包裹5-氟尿嘧啶的二氧化硅纳米颗粒的制备及细胞毒性研究,"魏伟,李博乐,王晨",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251853,
252555,甘草酸磷脂复合物自乳化制剂处方筛选,"茹仁萍,孙宇,李松龙,赵亚",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=252555,
251740,以乳糖为辅料的苯磺酸氨氯地平片工艺优化,蒋林波,2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251740,
251805,采用GastroPlusTM软件评估甲磺酸多沙唑嗪缓释片的体内外溶出特征,"李小东,陈悦,李煜,洪利娅",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251805,
251478,HPLC同时测定五福化毒丸中靛蓝、靛玉红和甘草酸的含量,"郑明,金情政,陈闯,江明,徐付珍,宋剑锋",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251478,
251920,HPLC同时测定苦黄注射液中生物碱和大黄蒽醌类成分的含量,"吴飞跃,俞松林",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251920,
251765,外用液体药用聚氯乙烯瓶中添加剂的含量和迁移量研究,"陈超,王丹丹",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251765,
251634,HPLC-ELSD同时测定跌打丸中三七皂苷R1、人参皂苷Rg1和人参皂苷Rb1的含量,"张春辉,王友兰,傅超",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251634,
251894,基于国家临床重点专科申报数据分析临床药学科研现状,"马葵芬,张幸国,王融溶,梅彦红,杨志海,饶跃峰,赵青威",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251894,
251664,含毒改型中药制剂金匮肾气片用量评价与监管,"金蕾,杨耀芳,魏新萍,储继志",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251664,
251787,淋巴细胞亚群变化与糖皮质激素治疗早期乙肝肝衰竭患者的相关性研究,"俞哲,王琛,俞冠赟,骆欣,刘寿荣",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251787,
251750,居家用药评估服务的系统评价,"王红梅,蒙龙,龙锐,邱峰,杨佳丹",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251750,
251186,头孢哌酮舒巴坦钠不同给药方案的疗效和经济学评价,"辛栋轶,林峰,谢觉醒,沈吉,罗文,牟财国,辛学俊,段达荣",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251186,
251784,棘白菌素类药物对宿主固有免疫系统的调节机制,"严妍,于文君,李妍",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251784,
251802,新型自乳化给药系统研究进展,"王娇,李葆林,何晓明,王静,杜青",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251802,
251614,直接进样液相色谱法在生物样品分析中的应用,"李文斌,张晓惠,王荣",2016,第1期,http://www.chinjmap.com/cn/article/2016/1,http://www.chinjmap.com/article/exportPdf?id=251614,
20161001,基于人肝癌细胞系SMMC-7721的三维培养条件研究,"郑义博,徐为峰,王帅,包永睿,孟宪生",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161001,
20161002,一测多评法测定弯管列当中4种苯乙醇苷类成分,"李彩峰,王晓琴,王素巍,杨来秀",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161002,
20161003,冬凌草片对炎症后肠易激综合征大鼠的治疗作用,"张玉春,邵云云,左晓,饶志,武新安,秦红岩",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161003,
20161004,生脉注射液3种成分在心肌缺血模型Beagle犬体内的药动学研究,"唐思,董晓茜,杨瑞,靖博宇,张世良,夏素霞,朱婉玲,李国信",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161004,
20161005,刘寄奴醇提物抗局灶性脑缺血有效部位筛选研究,"龚雪媛,楼烨亮,黄真,钟晓明",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161005,
20161006,鬼臼毒素聚合物胶团对人胶质瘤细胞的抑制作用,"王耿焕,沈和平,金成胜,黄嬛,蒋小红,褚正民,王翊飞",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161006,
20161007,小剂量乙酰半胱氨酸治疗慢性肝损伤作用及其机制,"蔡兆斌,庄让笑,潘旭旺,席建军,史婷婷,赵艳梅,刘寿荣",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161007,
20161008,血必净对脓毒症肝损伤大鼠氧化应激及炎症状态的影响,"孙雪东,严一核,张亦婷,陈建东,吕铁,应利君",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161008,
20161009,全反式维甲酸对小鼠神经系统作用的一般药理试验研究,"蒋鹏,林春琴,袁晨星,丁玲",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161009,
20161010,白藜芦醇通过抑制膀胱癌细胞的糖代谢增强顺铂的抗肿瘤活性,"刘晓明,朱智伟,王刚,陈特磊,张伟",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161010,
20161011,灵芝孢子油对大鼠肝纤维化的干预作,"赵灏,胡芳红,李明焱,陈伟平",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161011,
20161012,甘肃产牛蒡子的质量评价研究,"邵晶,郭玫,王志旺,黄钰芳,孙政华",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161012,
20161013,山慈菇HPLC指纹图谱质量评价,"吕林锋,蒋永海,朱希,钟宁远",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161013,
20161014,β-榄香烯聚合物胶束的制备工艺研究,"袁子民,高春华,王静,李学涛",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161014,
20161015,氧氟沙星/蒙脱土纳米复合体的制备及其对药物缓释作用的研究,"孙珊珊,王慧云,陈亭亭,全先高",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161015,
20161016,匹多莫德磷脂复合物的制备及鉴别,"公雯,朱家壁",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161016,
20161017,粉末X-射线衍射法测定阿托伐他汀钙片剂中晶型Ⅰ的含量,"李煜,张舒,梅梅,杨伟峰,洪利娅",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161017,
20161018,原子吸收光谱法和原子荧光光谱法测定蜂产品中的重金属残留量,"郑明,江明,胡卫南,徐付珍,金情政",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161018,
20161019,HPLC波长切换联合梯度洗脱法同时测定参苏宣肺丸中的6种成分,"高森,白雪,文柳静,王鑫,李正翔,房志仲",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161019,
20161020,ASE-HPLC测定保和丸中橙皮苷的含量,"黄北雄,戴柏桉",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161020,
20161021,头孢匹胺钠与甲硝唑的配伍稳定性研究,张艳芬,2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161021,
20161022,HPLC-ELSD测定海洋真菌Aspergillussp.中过氧麦角甾醇的含量,"叶明良,张会群,陈俊,方玲,王如伟",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161022,
20161023,复方左炔诺孕酮片避孕有效性与安全性的Meta分析,"杨敏,周树珊,张奕珍,郭海华,程国华",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161023,
20161024,糖皮质激素联合抗甲状腺素药物治疗Graves病的Meta分析,"马朝,张伟,梅思斌,黄巧玲",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161024,
20161025,吡贝地尔联合左旋多巴治疗帕金森病的Meta分析,"张文,袁薇,谢华,袁海玲,赵静,王秋红",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161025,
20161026,苏黄止咳胶囊治疗感冒后咳嗽的Meta分析,"韩佳颖,王真,徐凯丽",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161026,
20161027,中成药致药源性呼吸系统疾病文献分析,"王超,陈玲霞,刘晓红",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161027,
20161028,临床药师对妊娠期用药案例的风险评估与沟通,"林玉仙,熊建华,杨金招,林中",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161028,
20161029,盐酸羟考酮缓释片口服和直肠给药治疗中重度癌痛有效性和安全性的系统评价,"王思为,胡泽富,钟松阳,楼丽君",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161029,
20161030,基于标准化模型构建药品质量风险管控体系的研究,"胡国权,陈建伟,曹琳",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161030,
20161031,膜联蛋白A2的结构、功能及其在疾病中的研究进展,"林枝云,宋英,何巍,戴海斌",2016,第10期,http://www.chinjmap.com/cn/article/2016/10,http://www.chinjmap.com/article/exportPdf?id=20161031,
261545,骨关节炎关节软骨自然退变过程中Dvl2及β-catenin表达变化,"刘兴振,范洁,李甲,綦柯,李大河,徐卫东,赵东宝",2016,第11期,http://www.chinjmap.com/cn/article/2016/11,http://www.chinjmap.com/article/exportPdf?id=261545,
252384,克班宁脂质体抗心律失常作用的研究,"陈玲玲,马云淑,晏菲,汪玻,李媛,梁启航",2016,第11期,http://www.chinjmap.com/cn/article/2016/11,http://www.chinjmap.com/article/exportPdf?id=252384,
261017,木蝴蝶挥发性成分体外抗肿瘤活性评价及化学成分研究,"李楠楠,孟宪生,包永睿,王帅,孔晔",2016,第11期,http://www.chinjmap.com/cn/article/2016/11,http://www.chinjmap.com/article/exportPdf?id=261017,
