article_id,title,authors,year,issue,volumn_page,pdf_url,doi
18803,基于机器学习建立HIV感染并发非结核分枝杆菌病的预测模型与验证,"李龙芬, 施春晶, 罗云, 张华杰, 刘俊, 王戈, 赵雁红, 袁丽娟, 李珊, 李文明, 沈凌筠",2025,1480,https://www.zgflzz.cn/CN//volumn/volumn_1480.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18803,10.19982/j.issn.1000-6621.20250011
18804,利奈唑胺血液系统不良反应发生率及危险因素分析:一项多中心队列研究,"李雪莲, 朱庆东, 马怡静, 吐送江·买托合提, 米日古丽·买托合提, 王庆枫, 马丽萍, 初乃惠, 聂文娟, 林艳荣, 李纬, 王敬",2025,1480,https://www.zgflzz.cn/CN//volumn/volumn_1480.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18804,10.19982/j.issn.1000-6621.20240539
18805,跨理论模型联合健康信念模型护理干预在肺结核合并慢性阻塞性肺疾病患者中的应用效果,"彭华, 崔俊伟, 尚秋白, 李四清, 彭瑞琴",2025,1480,https://www.zgflzz.cn/CN//volumn/volumn_1480.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18805,10.19982/j.issn.1000-6621.20250037
18806,来法莫林对分枝杆菌体外抑菌效果评价,"谷玉珍, 陈思怡, 黄海荣, 于霞",2025,1480,https://www.zgflzz.cn/CN//volumn/volumn_1480.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18806,10.19982/j.issn.1000-6621.20240582
18807,2021年我国利福平耐药肺结核患者诊疗延迟及影响因素分析,"王涵飞, 李锦浩, 文雅欣, 徐彩红",2025,1480,https://www.zgflzz.cn/CN//volumn/volumn_1480.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18807,10.19982/j.issn.1000-6621.20250121
18808,石家庄市结核分枝杆菌潜伏感染者预防性治疗接受度及影响因素研究,"师晓晶, 郭建花, 王鑫, 赵清冉, 王雨涵",2025,1480,https://www.zgflzz.cn/CN//volumn/volumn_1480.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18808,10.19982/j.issn.1000-6621.20240591
18809,2005—2020年中国老年人群肺结核疾病负担趋势分析,"张曼晖, 张梦迪, 卢征, 李俊琦, 郑文静, 王鑫, 黄飞, 刘剑君, 么鸿雁, 王琦琦",2025,1480,https://www.zgflzz.cn/CN//volumn/volumn_1480.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18809,10.19982/j.issn.1000-6621.20250055
18810,2018—2022年全国跨省流动肺结核患者流行特征分析,"李玉红, 梅金周, 李雪, 张慧, 刘小秋, 赵雁林",2025,1480,https://www.zgflzz.cn/CN//volumn/volumn_1480.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18810,10.19982/j.issn.1000-6621.20250062
18811,基于GEO数据库筛选结核病关键基因及信号通路的研究,"石洁, 常文静, 郑丹薇, 苏茹月, 马晓光, 朱岩昆, 王少华, 孙建伟, 孙定勇",2025,1480,https://www.zgflzz.cn/CN//volumn/volumn_1480.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18811,10.19982/j.issn.1000-6621.20240563
18812,结核分枝杆菌感染者外周血单个核细胞中肝激酶B1的表达及其与γ-干扰素的相关性,"魏潇芮, 于泽洋, 杨琨, 周柯, 黄芳, 刘昊, 白露, 刘家云",2025,1480,https://www.zgflzz.cn/CN//volumn/volumn_1480.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18812,10.19982/j.issn.1000-6621.20250097
18813,1995—2023年中国耐多药结核病研究的态势和热点分析,"李维, 周志超, 郑洁",2025,1480,https://www.zgflzz.cn/CN//volumn/volumn_1480.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18813,10.19982/j.issn.1000-6621.20250112
18814,免疫检查点抑制剂与结核病,"齐琦, 王子豪, 叶琳琳, 彭文贝, 周琼",2025,1480,https://www.zgflzz.cn/CN//volumn/volumn_1480.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18814,10.19982/j.issn.1000-6621.20250014
18815,45例有创机械通气重症结核病患者静脉使用抗结核药物血药浓度分析,"黄伟强, 袁楚楚, 张欢, 王丽丽, 钟小锋, 陈星星, 胡明",2025,1480,https://www.zgflzz.cn/CN//volumn/volumn_1480.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18815,10.19982/j.issn.1000-6621.20250030
18816,含贝达喹啉抗结核方案治疗准广泛耐药肠结核一例,"田秀丽, 李青, 舒新云, 兰远波, 宗兆婧",2025,1480,https://www.zgflzz.cn/CN//volumn/volumn_1480.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18816,10.19982/j.issn.1000-6621.20240597
18817,基于空洞内及周围区域影像组学的耐多药肺结核早期疗效监测研究,"吕欣娜, 李晔, 丁晨宇, 秦立新, 许潇月, 郑紫薇",2025,1480,https://www.zgflzz.cn/CN//volumn/volumn_1480.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18817,
18836,第47卷第5期目次,,2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18836,
18837,结核分枝杆菌感染检测技术应用专家共识,"中国防痨协会结核病控制专业分会, 中国防痨协会标准化专业分会, 中国防痨协会老年结核病防治专业分会单位",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18837,10.19982/j.issn.1000-6621.20250231
18838,耐药结核病全口服短程治疗专家共识,"中国防痨协会, 《中国防痨杂志》编辑委员会, 首都医科大学附属北京胸科医院/北京市结核病胸部肿瘤研究所",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18838,10.19982/j.issn.1000-6621.20250087
18839,18~65岁人群重组结核杆菌融合蛋白皮肤试验应用剂量及在3~17岁和66~75岁人群中的安全性:一项随机、盲法、阳性对照Ⅱ期临床试验,"王敬, 王庆枫, 荆玮, 王宇津, 王雪钰, 黄海荣, 初乃惠, 聂文娟",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18839,10.19982/j.issn.1000-6621.20250067
18840,基于社区的老年人肺结核主动筛查:一项基于多中心队列研究的策略与效果分析,"张灿有, 夏愔愔, 陈卉, 赵飞, 王黎霞, 张慧, 成君",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18840,10.19982/j.issn.1000-6621.20250032
18841,基于结构方程模型的公众结核病防治知信行现状及相关性,"钟毅, 于胜男, 张宇琦, 景睿, 李秀君",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18841,10.19982/j.issn.1000-6621.20250040
18842,基于两水平模型评价广东省公众结核病防治核心信息知晓情况,"周芳静, 梁鸿迪, 李建伟, 陈瑜晖, 温文沛, 吴惠忠",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18842,10.19982/j.issn.1000-6621.20250060
18843,湖南省基层医疗机构结核病健康管理人员职业满意度及其影响因素分析,"范江静, 周萌, 徐祖辉, 张传芳",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18843,10.19982/j.issn.1000-6621.20250020
18844,靶向二代测序技术对无痰肺结核患者的诊断效能评估,"杨泽亮, 马子淳, 尚媛媛, 石金, 荆玮, 逄宇, 秦林",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18844,10.19982/j.issn.1000-6621.20250127
18845,结核分枝杆菌膜蛋白MmpS5/MmpL5与贝达喹啉的相互作用研究,"郑壮彬, 毕利军, 张立群",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18845,10.19982/j.issn.1000-6621.20240584
18846,MeltPro两步法在结核病诊断及耐药筛查中的应用价值,"陈双双, 王嫩寒, 赵琰枫, 樊瑞芳, 田丽丽, 陈昊, 罗萍, 李洁, 李传友, 代小伟",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18846,10.19982/j.issn.1000-6621.20250107
18847,噻吩-2-羧酸肼生化实验鉴别牛分枝杆菌的可行性分析,"杨新宇, 陈昊, 代小伟, 李悄, 庞梦迪, 李波, 缪鸿豪, 李洁, 李传友",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18847,10.19982/j.issn.1000-6621.20240543
18848,儿童结核性脑膜炎临床特征及预后不良危险因素分析,"王美霁, 刘美君, 陈睿, 夏露, 刘旭辉, 杨杨, 刘华瑞, 叶丹, 费镇涛, 谢师琪, 杨舒琪, 潘磊, 张晓林, 徐飚, 李锋",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18848,10.19982/j.issn.1000-6621.20250057
18849,含贝达喹啉方案治疗南宁市耐多药/利福平耐药肺结核患者成本效果分析:一项回顾性队列研究,"韦柳迎, 荆玮, 刘志峰, 聂文娟, 黄献珍, 黄连飘, 班凤婷, 林艳荣, 阳世雄, 朱庆东",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18849,10.19982/j.issn.1000-6621.20240553
18850,一例易被误诊的Castleman肺病并文献复习,"刘毅萍, 林友飞, 陈晓红, 潘建光",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18850,10.19982/j.issn.1000-6621.20240593
18851,结核病疫苗免疫策略研究进展,"于慧敏, 郑徽, 刘二勇, 黄飞, 吴丹, 尹遵栋",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18851,10.19982/j.issn.1000-6621.20250008
18852,质谱检测技术在骨关节结核诊断中的应用效能及研究进展,"毛莉蓉, 聂艳辉, 安红娟, 王睿岚, 董恩军, 苏悦, 赵文娟, 杜经丽, 安慧茹",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18852,10.19982/j.issn.1000-6621.20250038
18853,抗结核药物引起的精神心理不良反应研究进展,"王煜童, 刘宇红, 李亮",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18853,10.19982/j.issn.1000-6621.20250063
18854,抗γ-干扰素抗体阳性并发马尔尼菲蓝状菌等多重感染二例,"梁联哨, 李莎, 周子钧, 何斌, 韦忠灵, 谢周华",2025,1482,https://www.zgflzz.cn/CN//volumn/volumn_1482.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18854,10.19982/j.issn.1000-6621.20240594
18855,第47卷第S1期目次,,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18855,
18856,Lasso-logistic回归在感染性脊柱炎鉴别诊断中的应用,"杜润泽, 艾尔帕提·玉素甫, 董士铭, 徐韬, 蔡晓宇, 王婷, 牙克甫·阿卜力孜, 盛伟斌, 买尔旦·买买提",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18856,
18857,超声引导下胸膜活检联合Xpert MTB/RIF对结核性胸膜炎的诊断价值,"尹相玉, 李金星, 马刚, 刘文玉, 蔡继飞",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18857,
18859,新疆维吾尔自治区结核分枝杆菌基因型多样性及其耐药特征研究,"王泉, 古丽比克·木拉提, 陈清波, 张亚丽, 许苗, 杨婷, 常炜, 李媛媛, 马瑞瑛",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18859,
18860,布鲁氏菌性脊柱炎的精确诊断：多因素Logistic回归预测模型的构建与验证,"杜润泽, 董士铭, 艾尔帕提·玉素甫, 徐韬, 蔡晓宇, 王婷, 牙克甫·阿卜力孜, 盛伟斌, 买尔旦·买买提",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18860,
18861,ARIMA-SVM组合模型在肺结核发病预测中的应用,"刘敏, 祁丹, 石峰, 李兵, 郝瑞霞, 王东, 白俊",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18861,
18862,四例煤工尘肺合并非结核分枝杆菌感染临床特点分析,"李雅惠, 刘珂伟, 戈启萍, 杨晓丽, 王慧芳",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18862,
18863,新疆地区非结核分枝杆菌感染流行性及风险因素研究,"王泉, 马瑞瑛, 杨婷, 张亚丽, 古丽比克·木拉提",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18863,
18864,2023年北京市通州区某医院重症监护室肺炎病例中鲍曼不动杆菌病原特征研究,"张冲, 邹林, 李颖, 佟玲, 刘肖, 高翔, 王芳, 杨蕾, 张猛",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18864,
18865,肺内上皮-间质转化机制在小鼠支气管肺发育不良中的应用研究,"梅梅, 聂晶, 杨松, 宋悦, 孙华威",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18865,
18866,心脏彩色多普勒超声在监测肺气肿引起肺动脉高压中的应用价值,卢崇星,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18866,
18867,CT三维重建在骨结核术后效果评估中的价值研究,"李春晶, 李莉, 梁雪薇, 袁嘉瑞, 林静",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18867,
18868,个性化护理对于慢性阻塞性肺疾病患者疾病防治意识及生活质量的提升效果,薛鲁,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18868,
18869,血清CRP/PCT动态变化用于指导儿童肺炎抗生素疗程的临床研究,李平,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18869,
18870,肺泡灌洗联合纤维支气管镜吸痰治疗重症肺炎的效果,谢刚,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18870,
18871,重症肺炎患者外周血环状RNA Circ0038467与微RNA-182表达的相关性及临床意义,林赫妍,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18871,
18872,开展药物咨询服务对提高药学服务质量作用的分析,"于鑫光, 曹亚芹",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18872,
18873,气管涂层支架的生物相容性及抗结核分枝杆菌性能研究,"申福国, 杨钰, 孔维丽, 石寒冰, 姜云飞, 于霁",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18873,
18874,淄博市第一医院非结核分枝杆菌病患者菌种分布情况研究,"刘燕, 高海恋, 孙丰珍",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18874,
18875,探讨多层螺旋CT在肺结核诊断和鉴别诊断中的临床应用价值,"周巍, 任鑫",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18875,
18876,肺痹汤2号治疗感染后肺纤维化气虚血瘀型的临床疗效观察,"刘艳芳, 孙维颖, 许佳, 付跃峰, 王洋, 史华伟",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18876,
18877,老年社区获得性肺炎患者病原菌分布、影像学特点及并发呼吸衰竭的相关因素,"宋飞飞, 杜春涛",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18877,
18878,盐酸氨溴索治疗老年慢阻肺合并肺部感染的效果分析,"鞠梅洁, 苏凤梅",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18878,
18879,氨溴索联合抗菌药物对老年糖尿病合并肺炎治疗的研究,"夏晓晓, 王梦茹, 武秀玲",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18879,
18880,盐酸氨溴索在高龄慢性支气管炎辅助治疗中的应用效果观察,朱振初,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18880,
18881,青年女性肺结核患者抗结核治疗前后性激素水平变化规律分析,卢继永,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18881,
18882,增强T2 FLAIR在儿童结核性脑膜炎中的诊断价值研究,"杨景云, 熊媛, 雷霖涵, 赵省婷, 赵得荣, 苏艳, 徐根深, 胡加耀",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18882,
18883,加速康复外科护理联合呼吸功能锻炼预防肝内胆管结石术后肺部感染的作用,"邢霄, 芮爱菊",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18883,
18884,急性上消化道出血患者发生肺部感染的临床特点及危险因素分析,王娜平,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18884,
18885,呼吸训练辅助治疗胸腔镜术后肺癌患者胸腔闭式引流的临床效果,"罗莎, 赵容, 王茂, 李新, 周黎",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18885,
18886,老年腹股沟疝患者术后肺部感染的危险因素分析,郭召东,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18886,
18887,胰岛素注射对糖尿病并发肺部感染患者血糖指标和感染治愈率影响分析,袁俊明,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18887,
18888,β受体阻滞剂治疗冠心病并发慢性阻塞性肺疾病患者的临床有效性和安全性观察,赵军利,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18888,
18889,PLT和HCT对腹腔镜胆囊切除术患者术后并肺部感染的预测价值,李松柏,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18889,
18890,腹腔镜直肠癌根治术后并发肺炎的比例及危险因素分析,高俊强,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18890,
18891,布地奈德联合特布他林雾化吸入治疗小儿喘憋型肺炎的效果分析,"董聪聪, 巩高峰, 廖一超",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18891,
18892,电子支气管镜下冷冻联合药物治疗肉芽增殖型支气管结核的疗效分析,"何成, 刘阳, 廖庆峰, 简佳庆, 付小刚, 简勇",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18892,
18893,糖皮质激素联合支气管扩张剂治疗支气管哮喘的疗效观察,孙运博,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18893,
18894,二维高频超声对颈部淋巴结结核的诊断价值评价,暴建萍,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18894,
18895,单肺麻醉期间肺保护性通气对肺功能及血管内皮细胞的影响,王冀平,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18895,
18896,呼吸支持联合营养支持在高龄重症肺炎患者中的临床应用,"种玉婷, 黄玉蓉, 罗倩",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18896,
18897,无创呼吸机与高流量湿化治疗仪治疗呼吸衰竭治疗的效果,张丹霞,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18897,
18898,支气管哮喘急性发作患者小气道功能障碍与呼出气一氧化氮的相关性研究,"周敏杰, 蒋静, 钱芝华, 季江",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18898,
18899,多层螺旋CT在早期肺癌诊断中的应用价值,胡松,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18899,
18900,血糖控制水平对糖尿病并发肺结核患者抗结核治疗效果的影响,"周春燕, 蓝小春, 邱慧, 方玉林",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18900,
18901,多元运动联合音乐疗法在老年患者肺炎护理中的作用,"陈少芬, 金安岳, 陈思思, 蓝爱春, 张晓晓, 吴甜莺",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18901,
18902,氧化应激与气道炎症反应在产后出血呼吸机相关性气管支气管炎的作用研究,"赖晓慧, 麻彬彬, 王蕾茜, 郑美凤, 王晓蕾",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18902,
18903,营养支持联合肺康复治疗在妊娠期肺炎患者中的应用分析,"邵樟芳, 汪丽君, 丁黎黎",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18903,
18904,基于健康行为改变的多理论模型的上肢抗阻运动依从性干预方案在肺癌外周静脉置入中心静脉导管置管患者中的应用研究,"陈豪倩, 朱霞, 席明霞, 肖芬",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18904,
18905,慢性阻塞性肺疾病伴下呼吸道感染患者血清NT-proBNP及PCT水平变化,张蕾,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18905,
18906,多索茶碱联合芪地汤治疗慢性阻塞性肺疾病咳喘症状的临床效果,"张小辉, 刘喜娟",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18906,
18907,血浆D-二聚体、CRP检测在老年2型糖尿病并发肺炎中的临床意义,冯梦雪,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18907,
18908,盐酸氨溴索联合利奈唑胺治疗重症肺炎患者的临床疗效分析,祝方旭,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18908,
18909,麻杏石甘汤加减治疗小儿肺炎喘嗽（痰热闭肺型）的临床疗效研究,"周娟娟, 孙文华",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18909,
18910,乙酰半胱氨酸联合布地奈德雾化吸入在小儿肺炎中治疗的临床效果分析,"孙文华, 周娟娟",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18910,
18911,纤维支气管镜肺泡灌洗治疗急诊重症肺炎合并呼吸衰竭患者的疗效研究,"徐猛, 黄鹤, 许良兰, 王金标",2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18911,
18912,纳肾降肺平喘汤联合无创呼吸机治疗慢性阻塞性肺疾病合并呼吸衰竭的临床效果分析,黄新,2025,1483,https://www.zgflzz.cn/CN//volumn/volumn_1483.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=18912,
