article_id,title,issue_url,pdf_url
060240,PDF 120.26 K (1849),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060240?st=article_issue
060241,PDF 162.45 K (1550),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060241?st=article_issue
060242,PDF 158.08 K (1765),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060242?st=article_issue
060101,PDF 367.50 K (1809),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060101?st=article_issue
060102,PDF 278.66 K (2632),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060102?st=article_issue
060103,PDF 344.71 K (1929),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060103?st=article_issue
060104,PDF 378.54 K (1726),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060104?st=article_issue
060105,PDF 316.00 K (2322),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060105?st=article_issue
060106,PDF 238.56 K (1895),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060106?st=article_issue
060107,PDF 279.89 K (2055),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060107?st=article_issue
060108,PDF 273.93 K (1878),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060108?st=article_issue
060109,PDF 629.55 K (2204),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060109?st=article_issue
060110,PDF 430.90 K (2142),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060110?st=article_issue
060111,PDF 308.17 K (2112),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060111?st=article_issue
060112,PDF 302.38 K (2093),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060112?st=article_issue
060113,PDF 254.85 K (1947),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060113?st=article_issue
060114,PDF 259.87 K (1908),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060114?st=article_issue
060115,PDF 265.52 K (2890),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060115?st=article_issue
060116,PDF 241.12 K (2511),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060116?st=article_issue
060117,PDF 275.32 K (1872),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060117?st=article_issue
060118,PDF 265.00 K (2013),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060118?st=article_issue
060119,PDF 181.27 K (1801),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060119?st=article_issue
060120,PDF 393.85 K (2106),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060120?st=article_issue
060121,PDF 303.40 K (3012),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060121?st=article_issue
060122,PDF 258.72 K (1816),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060122?st=article_issue
060123,PDF 382.09 K (2500),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060123?st=article_issue
060124,PDF 289.55 K (1949),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060124?st=article_issue
060125,PDF 236.72 K (1966),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060125?st=article_issue
060126,PDF 313.12 K (1758),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060126?st=article_issue
060127,PDF 252.46 K (2029),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060127?st=article_issue
060128,PDF 284.16 K (1673),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060128?st=article_issue
060129,PDF 198.23 K (1755),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060129?st=article_issue
060130,PDF 211.19 K (1927),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060130?st=article_issue
060131,PDF 232.56 K (2090),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060131?st=article_issue
060132,PDF 146.39 K (1781),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2006_27_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/060132?st=article_issue
051201,PDF 0.00 Byte (28),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051201?st=article_issue
051202,PDF 0.00 Byte (31),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051202?st=article_issue
051203,PDF 0.00 Byte (32),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051203?st=article_issue
051204,PDF 0.00 Byte (36),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051204?st=article_issue
051205,PDF 0.00 Byte (39),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051205?st=article_issue
051206,PDF 0.00 Byte (30),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051206?st=article_issue
051207,PDF 0.00 Byte (37),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051207?st=article_issue
051208,PDF 0.00 Byte (32),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051208?st=article_issue
051209,PDF 0.00 Byte (30),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051209?st=article_issue
051210,PDF 0.00 Byte (19),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051210?st=article_issue
051211,PDF 0.00 Byte (40),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051211?st=article_issue
051212,PDF 0.00 Byte (40),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051212?st=article_issue
051213,PDF 0.00 Byte (32),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051213?st=article_issue
051214,PDF 0.00 Byte (33),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051214?st=article_issue
051215,PDF 0.00 Byte (43),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051215?st=article_issue
051216,PDF 0.00 Byte (32),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051216?st=article_issue
051217,PDF 0.00 Byte (28),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051217?st=article_issue
051218,PDF 0.00 Byte (34),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051218?st=article_issue
051219,PDF 0.00 Byte (35),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051219?st=article_issue
051220,PDF 0.00 Byte (34),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051220?st=article_issue
051221,PDF 0.00 Byte (27),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051221?st=article_issue
051222,PDF 0.00 Byte (36),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051222?st=article_issue
051223,PDF 0.00 Byte (37),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051223?st=article_issue
051224,PDF 0.00 Byte (30),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051224?st=article_issue
051225,PDF 0.00 Byte (31),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051225?st=article_issue
051226,PDF 0.00 Byte (28),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051226?st=article_issue
051227,PDF 0.00 Byte (28),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051227?st=article_issue
051228,PDF 0.00 Byte (17),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051228?st=article_issue
051229,PDF 0.00 Byte (31),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051229?st=article_issue
051230,PDF 0.00 Byte (27),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051230?st=article_issue
051231,PDF 0.00 Byte (28),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051231?st=article_issue
051232,PDF 0.00 Byte (31),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051232?st=article_issue
051233,PDF 0.00 Byte (28),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051233?st=article_issue
051234,PDF 0.00 Byte (32),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051234?st=article_issue
051235,PDF 0.00 Byte (40),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051235?st=article_issue
051236,PDF 0.00 Byte (37),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051236?st=article_issue
051237,PDF 0.00 Byte (37),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051237?st=article_issue
051238,PDF 0.00 Byte (16),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051238?st=article_issue
051239,PDF 0.00 Byte (34),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051239?st=article_issue
051240,PDF 0.00 Byte (33),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051240?st=article_issue
051241,PDF 0.00 Byte (32),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051241?st=article_issue
051242,PDF 0.00 Byte (35),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051242?st=article_issue
051243,PDF 0.00 Byte (33),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051243?st=article_issue
051244,PDF 0.00 Byte (33),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051244?st=article_issue
051245,PDF 0.00 Byte (19),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051245?st=article_issue
051246,PDF 0.00 Byte (33),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051246?st=article_issue
051247,PDF 0.00 Byte (31),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051247?st=article_issue
051101,PDF 0.00 Byte (94),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051101?st=article_issue
051102,PDF 0.00 Byte (84),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051102?st=article_issue
051103,PDF 0.00 Byte (129),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051103?st=article_issue
051104,PDF 0.00 Byte (169),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051104?st=article_issue
051105,PDF 0.00 Byte (137),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051105?st=article_issue
051106,PDF 0.00 Byte (112),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051106?st=article_issue
051107,PDF 0.00 Byte (107),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051107?st=article_issue
051108,PDF 0.00 Byte (149),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051108?st=article_issue
051109,PDF 0.00 Byte (121),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051109?st=article_issue
051110,PDF 0.00 Byte (129),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051110?st=article_issue
051111,PDF 0.00 Byte (126),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051111?st=article_issue
051112,PDF 0.00 Byte (134),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051112?st=article_issue
051113,PDF 0.00 Byte (232),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051113?st=article_issue
051114,PDF 0.00 Byte (115),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051114?st=article_issue
051115,PDF 0.00 Byte (123),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051115?st=article_issue
051116,PDF 0.00 Byte (99),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051116?st=article_issue
051117,PDF 0.00 Byte (149),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051117?st=article_issue
051118,PDF 0.00 Byte (127),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051118?st=article_issue
051119,PDF 0.00 Byte (206),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051119?st=article_issue
051120,PDF 0.00 Byte (185),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051120?st=article_issue
051121,PDF 0.00 Byte (104),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051121?st=article_issue
051122,PDF 0.00 Byte (113),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051122?st=article_issue
051123,PDF 0.00 Byte (117),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051123?st=article_issue
051124,PDF 0.00 Byte (120),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051124?st=article_issue
051125,PDF 0.00 Byte (134),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051125?st=article_issue
051126,PDF 0.00 Byte (130),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051126?st=article_issue
051127,PDF 0.00 Byte (161),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051127?st=article_issue
051128,PDF 0.00 Byte (103),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051128?st=article_issue
051129,PDF 0.00 Byte (112),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051129?st=article_issue
051130,PDF 0.00 Byte (103),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051130?st=article_issue
051131,PDF 0.00 Byte (109),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051131?st=article_issue
051132,PDF 0.00 Byte (110),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051132?st=article_issue
051133,PDF 0.00 Byte (122),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051133?st=article_issue
051134,PDF 0.00 Byte (114),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051134?st=article_issue
051135,PDF 0.00 Byte (112),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051135?st=article_issue
051136,PDF 0.00 Byte (103),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051136?st=article_issue
051137,PDF 0.00 Byte (149),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051137?st=article_issue
051138,PDF 0.00 Byte (99),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051138?st=article_issue
051139,PDF 0.00 Byte (112),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051139?st=article_issue
051140,PDF 0.00 Byte (124),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051140?st=article_issue
051141,PDF 0.00 Byte (101),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051141?st=article_issue
051142,PDF 0.00 Byte (111),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051142?st=article_issue
051143,PDF 0.00 Byte (107),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051143?st=article_issue
051144,PDF 0.00 Byte (108),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051144?st=article_issue
051145,PDF 0.00 Byte (105),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051145?st=article_issue
051001,PDF 0.00 Byte (141),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051001?st=article_issue
051002,PDF 0.00 Byte (108),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051002?st=article_issue
051003,PDF 0.00 Byte (109),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051003?st=article_issue
051004,PDF 0.00 Byte (93),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051004?st=article_issue
051005,PDF 0.00 Byte (113),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051005?st=article_issue
051006,PDF 0.00 Byte (129),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051006?st=article_issue
051007,PDF 0.00 Byte (92),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051007?st=article_issue
051008,PDF 0.00 Byte (109),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051008?st=article_issue
051009,PDF 0.00 Byte (110),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051009?st=article_issue
051010,PDF 0.00 Byte (102),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051010?st=article_issue
051011,PDF 0.00 Byte (122),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051011?st=article_issue
051012,PDF 0.00 Byte (139),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051012?st=article_issue
051013,PDF 0.00 Byte (97),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051013?st=article_issue
051014,PDF 0.00 Byte (111),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051014?st=article_issue
051015,PDF 0.00 Byte (119),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051015?st=article_issue
051016,PDF 0.00 Byte (114),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051016?st=article_issue
051017,PDF 0.00 Byte (110),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051017?st=article_issue
051018,PDF 0.00 Byte (90),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051018?st=article_issue
051019,PDF 0.00 Byte (93),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051019?st=article_issue
051020,PDF 0.00 Byte (49),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051020?st=article_issue
051021,PDF 0.00 Byte (111),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051021?st=article_issue
051022,PDF 0.00 Byte (128),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051022?st=article_issue
051023,PDF 0.00 Byte (126),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2005_26_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/051023?st=article_issue
